id	abstract_id	offset_start	offset_finish	type
0	1711760	36	108	GeneOrGeneProduct
1	1711760	129	160	OrganismTaxon
2	1711760	168	205	SequenceVariant
3	1711760	207	215	DiseaseOrPhenotypicFeature
4	1711760	255	299	DiseaseOrPhenotypicFeature
0	6086495	8	64	DiseaseOrPhenotypicFeature
1	6086495	67	76	CellLine
2	6086495	82	94	DiseaseOrPhenotypicFeature
3	6086495	107	120	DiseaseOrPhenotypicFeature
4	6086495	187	220	GeneOrGeneProduct
5	6086495	230	241	ChemicalEntity
6	6086495	255	265	GeneOrGeneProduct
7	6086495	269	270	CellLine
8	6086495	279	287	SequenceVariant
9	6086495	296	298	SequenceVariant
0	7018927	14	17	DiseaseOrPhenotypicFeature
1	7018927	20	72	DiseaseOrPhenotypicFeature
2	7018927	90	92	DiseaseOrPhenotypicFeature
3	7018927	95	117	OrganismTaxon
4	7018927	134	145	SequenceVariant
5	7018927	158	212	CellLine
6	7018927	221	239	GeneOrGeneProduct
7	7018927	258	259	DiseaseOrPhenotypicFeature
0	7811247	13	47	ChemicalEntity
1	7811247	66	78	SequenceVariant
2	7811247	104	133	GeneOrGeneProduct
3	7811247	134	139	CellLine
4	7811247	140	145	SequenceVariant
5	7811247	201	231	SequenceVariant
6	7811247	235	243	CellLine
7	7811247	250	258	CellLine
0	8944024	4	41	ChemicalEntity
1	8944024	86	133	GeneOrGeneProduct
2	8944024	136	142	SequenceVariant
3	8944024	155	158	OrganismTaxon
4	8944024	163	171	SequenceVariant
5	8944024	192	206	SequenceVariant
6	8944024	223	274	ChemicalEntity
7	8944024	293	297	DiseaseOrPhenotypicFeature
0	14510914	27	29	SequenceVariant
1	14510914	40	66	DiseaseOrPhenotypicFeature
2	14510914	117	118	OrganismTaxon
3	14510914	138	162	DiseaseOrPhenotypicFeature
4	14510914	164	205	ChemicalEntity
5	14510914	207	221	CellLine
6	14510914	250	263	ChemicalEntity
0	15041272	13	24	CellLine
1	15041272	37	66	DiseaseOrPhenotypicFeature
2	15041272	89	94	GeneOrGeneProduct
3	15041272	95	102	CellLine
4	15041272	104	120	ChemicalEntity
5	15041272	209	213	GeneOrGeneProduct
6	15041272	236	257	SequenceVariant
7	15041272	286	290	GeneOrGeneProduct
0	15096016	3	47	OrganismTaxon
1	15096016	53	64	SequenceVariant
2	15096016	142	152	ChemicalEntity
3	15096016	153	195	GeneOrGeneProduct
4	15096016	213	227	GeneOrGeneProduct
5	15096016	233	250	ChemicalEntity
6	15096016	251	280	OrganismTaxon
0	15099351	7	32	OrganismTaxon
1	15099351	34	35	GeneOrGeneProduct
2	15099351	70	79	CellLine
3	15099351	82	90	DiseaseOrPhenotypicFeature
4	15099351	144	161	ChemicalEntity
5	15099351	169	195	SequenceVariant
6	15099351	243	259	GeneOrGeneProduct
7	15099351	280	291	GeneOrGeneProduct
0	15122708	16	17	GeneOrGeneProduct
1	15122708	18	61	ChemicalEntity
2	15122708	128	144	OrganismTaxon
3	15122708	159	168	DiseaseOrPhenotypicFeature
4	15122708	198	209	OrganismTaxon
5	15122708	211	218	ChemicalEntity
6	15122708	231	273	ChemicalEntity
0	15188772	0	36	OrganismTaxon
1	15188772	37	43	CellLine
2	15188772	47	114	DiseaseOrPhenotypicFeature
3	15188772	157	167	ChemicalEntity
4	15188772	173	174	GeneOrGeneProduct
5	15188772	191	196	GeneOrGeneProduct
6	15188772	208	221	GeneOrGeneProduct
0	15614572	19	23	OrganismTaxon
1	15614572	32	137	OrganismTaxon
2	15614572	152	154	OrganismTaxon
3	15614572	206	234	SequenceVariant
4	15614572	246	258	OrganismTaxon
5	15614572	262	264	CellLine
0	15623763	0	25	OrganismTaxon
1	15623763	53	70	DiseaseOrPhenotypicFeature
2	15623763	87	124	DiseaseOrPhenotypicFeature
3	15623763	139	146	ChemicalEntity
4	15623763	164	200	ChemicalEntity
5	15623763	212	219	OrganismTaxon
6	15623763	223	231	DiseaseOrPhenotypicFeature
7	15623763	251	265	DiseaseOrPhenotypicFeature
8	15623763	266	276	CellLine
9	15623763	283	288	ChemicalEntity
0	15818664	3	17	GeneOrGeneProduct
1	15818664	21	50	OrganismTaxon
2	15818664	82	101	GeneOrGeneProduct
3	15818664	143	151	SequenceVariant
4	15818664	163	165	SequenceVariant
5	15818664	176	183	ChemicalEntity
6	15818664	186	196	OrganismTaxon
7	15818664	236	237	ChemicalEntity
8	15818664	247	296	DiseaseOrPhenotypicFeature
0	15824163	31	40	OrganismTaxon
1	15824163	59	61	OrganismTaxon
2	15824163	83	112	DiseaseOrPhenotypicFeature
3	15824163	121	122	DiseaseOrPhenotypicFeature
4	15824163	178	179	CellLine
5	15824163	180	185	DiseaseOrPhenotypicFeature
6	15824163	190	215	SequenceVariant
7	15824163	226	227	ChemicalEntity
8	15824163	232	241	OrganismTaxon
9	15824163	252	265	ChemicalEntity
0	15970799	16	21	DiseaseOrPhenotypicFeature
1	15970799	39	60	OrganismTaxon
2	15970799	82	115	OrganismTaxon
3	15970799	179	207	CellLine
4	15970799	220	254	SequenceVariant
5	15970799	261	262	GeneOrGeneProduct
6	15970799	274	287	SequenceVariant
0	16001362	3	4	OrganismTaxon
1	16001362	32	34	DiseaseOrPhenotypicFeature
2	16001362	64	83	CellLine
3	16001362	92	103	ChemicalEntity
4	16001362	130	164	CellLine
5	16001362	169	191	OrganismTaxon
6	16001362	195	213	OrganismTaxon
7	16001362	220	230	OrganismTaxon
8	16001362	235	242	DiseaseOrPhenotypicFeature
9	16001362	263	282	CellLine
0	16321363	2	4	DiseaseOrPhenotypicFeature
1	16321363	44	79	ChemicalEntity
2	16321363	88	119	DiseaseOrPhenotypicFeature
3	16321363	133	149	GeneOrGeneProduct
4	16321363	169	184	SequenceVariant
5	16321363	189	196	OrganismTaxon
6	16321363	200	206	OrganismTaxon
7	16321363	266	285	GeneOrGeneProduct
8	16321363	297	299	DiseaseOrPhenotypicFeature
0	16330669	19	41	ChemicalEntity
1	16330669	52	67	DiseaseOrPhenotypicFeature
2	16330669	73	75	DiseaseOrPhenotypicFeature
3	16330669	90	111	CellLine
4	16330669	133	136	SequenceVariant
5	16330669	157	172	SequenceVariant
6	16330669	180	181	GeneOrGeneProduct
7	16330669	189	215	SequenceVariant
8	16330669	228	241	GeneOrGeneProduct
0	16419642	3	46	SequenceVariant
1	16419642	50	55	OrganismTaxon
2	16419642	56	63	CellLine
3	16419642	65	148	GeneOrGeneProduct
4	16419642	159	183	SequenceVariant
5	16419642	205	223	ChemicalEntity
6	16419642	248	255	GeneOrGeneProduct
7	16419642	259	292	OrganismTaxon
0	16629641	31	54	DiseaseOrPhenotypicFeature
1	16629641	58	95	OrganismTaxon
2	16629641	113	125	OrganismTaxon
3	16629641	141	152	SequenceVariant
4	16629641	181	193	CellLine
5	16629641	231	255	CellLine
6	16629641	258	287	CellLine
0	16731636	10	55	GeneOrGeneProduct
1	16731636	117	127	SequenceVariant
2	16731636	195	236	OrganismTaxon
3	16731636	242	254	OrganismTaxon
4	16731636	267	280	DiseaseOrPhenotypicFeature
0	16737910	6	11	GeneOrGeneProduct
1	16737910	19	113	GeneOrGeneProduct
2	16737910	121	138	SequenceVariant
3	16737910	153	204	ChemicalEntity
4	16737910	210	215	DiseaseOrPhenotypicFeature
5	16737910	282	283	DiseaseOrPhenotypicFeature
6	16737910	291	295	OrganismTaxon
0	16755009	5	23	DiseaseOrPhenotypicFeature
1	16755009	41	64	GeneOrGeneProduct
2	16755009	80	88	DiseaseOrPhenotypicFeature
3	16755009	105	138	CellLine
4	16755009	144	183	DiseaseOrPhenotypicFeature
5	16755009	206	210	DiseaseOrPhenotypicFeature
6	16755009	213	214	CellLine
7	16755009	220	230	SequenceVariant
8	16755009	241	271	OrganismTaxon
9	16755009	279	282	GeneOrGeneProduct
0	16822828	31	35	CellLine
1	16822828	52	79	SequenceVariant
2	16822828	102	112	ChemicalEntity
3	16822828	127	151	OrganismTaxon
4	16822828	162	177	ChemicalEntity
5	16822828	178	187	SequenceVariant
6	16822828	211	242	DiseaseOrPhenotypicFeature
7	16822828	250	262	GeneOrGeneProduct
8	16822828	270	282	SequenceVariant
0	16904497	6	24	OrganismTaxon
1	16904497	58	63	CellLine
2	16904497	84	99	OrganismTaxon
3	16904497	156	167	GeneOrGeneProduct
4	16904497	210	258	DiseaseOrPhenotypicFeature
5	16904497	264	298	SequenceVariant
0	16970763	8	50	SequenceVariant
1	16970763	55	58	GeneOrGeneProduct
2	16970763	88	95	CellLine
3	16970763	138	149	DiseaseOrPhenotypicFeature
4	16970763	165	166	SequenceVariant
5	16970763	171	182	OrganismTaxon
6	16970763	235	238	DiseaseOrPhenotypicFeature
7	16970763	257	258	DiseaseOrPhenotypicFeature
8	16970763	280	297	SequenceVariant
0	17000021	13	18	SequenceVariant
1	17000021	19	38	ChemicalEntity
2	17000021	39	51	GeneOrGeneProduct
3	17000021	54	62	OrganismTaxon
4	17000021	85	101	SequenceVariant
5	17000021	108	126	CellLine
6	17000021	145	162	ChemicalEntity
7	17000021	173	198	DiseaseOrPhenotypicFeature
8	17000021	244	267	SequenceVariant
0	17033974	32	34	CellLine
1	17033974	37	42	GeneOrGeneProduct
2	17033974	58	59	OrganismTaxon
3	17033974	61	82	CellLine
4	17033974	105	119	SequenceVariant
5	17033974	146	158	GeneOrGeneProduct
6	17033974	165	176	OrganismTaxon
7	17033974	191	193	CellLine
8	17033974	209	264	SequenceVariant
9	17033974	267	280	GeneOrGeneProduct
0	17273972	0	24	GeneOrGeneProduct
1	17273972	36	47	OrganismTaxon
2	17273972	55	70	ChemicalEntity
3	17273972	76	81	CellLine
4	17273972	102	156	DiseaseOrPhenotypicFeature
5	17273972	173	183	DiseaseOrPhenotypicFeature
6	17273972	190	200	CellLine
7	17273972	219	226	GeneOrGeneProduct
8	17273972	258	293	OrganismTaxon
0	17286451	81	111	GeneOrGeneProduct
1	17286451	112	156	CellLine
2	17286451	192	202	ChemicalEntity
3	17286451	237	239	ChemicalEntity
4	17286451	253	291	SequenceVariant
5	17286451	293	299	OrganismTaxon
0	17318851	22	60	GeneOrGeneProduct
1	17318851	75	84	ChemicalEntity
2	17318851	100	114	OrganismTaxon
3	17318851	120	125	CellLine
4	17318851	130	134	SequenceVariant
5	17318851	185	192	ChemicalEntity
6	17318851	196	205	GeneOrGeneProduct
7	17318851	209	264	DiseaseOrPhenotypicFeature
0	17327131	9	38	GeneOrGeneProduct
1	17327131	81	208	OrganismTaxon
2	17327131	216	220	GeneOrGeneProduct
3	17327131	241	266	DiseaseOrPhenotypicFeature
4	17327131	289	290	OrganismTaxon
0	17384765	9	10	OrganismTaxon
1	17384765	25	28	CellLine
2	17384765	29	30	GeneOrGeneProduct
3	17384765	50	77	OrganismTaxon
4	17384765	83	85	SequenceVariant
5	17384765	136	148	ChemicalEntity
6	17384765	159	175	GeneOrGeneProduct
7	17384765	202	243	ChemicalEntity
8	17384765	250	252	GeneOrGeneProduct
9	17384765	258	264	SequenceVariant
0	17391797	21	32	SequenceVariant
1	17391797	54	82	ChemicalEntity
2	17391797	86	91	CellLine
3	17391797	150	180	GeneOrGeneProduct
4	17391797	181	190	DiseaseOrPhenotypicFeature
5	17391797	206	209	OrganismTaxon
0	17495183	9	22	DiseaseOrPhenotypicFeature
1	17495183	27	31	ChemicalEntity
2	17495183	127	129	DiseaseOrPhenotypicFeature
3	17495183	149	192	CellLine
4	17495183	262	270	ChemicalEntity
0	17572393	20	82	SequenceVariant
1	17572393	167	184	ChemicalEntity
2	17572393	194	219	DiseaseOrPhenotypicFeature
3	17572393	229	250	GeneOrGeneProduct
4	17572393	262	269	SequenceVariant
5	17572393	278	287	OrganismTaxon
0	17935240	12	13	CellLine
1	17935240	34	46	CellLine
2	17935240	47	48	CellLine
3	17935240	54	65	GeneOrGeneProduct
4	17935240	71	78	ChemicalEntity
5	17935240	91	93	ChemicalEntity
6	17935240	147	148	SequenceVariant
7	17935240	195	212	GeneOrGeneProduct
8	17935240	244	276	CellLine
9	17935240	281	297	CellLine
0	17962394	7	31	CellLine
1	17962394	82	99	CellLine
2	17962394	106	120	SequenceVariant
3	17962394	130	134	SequenceVariant
4	17962394	141	142	CellLine
5	17962394	160	161	ChemicalEntity
6	17962394	168	173	CellLine
7	17962394	175	206	SequenceVariant
8	17962394	216	224	ChemicalEntity
9	17962394	229	250	OrganismTaxon
0	18235024	38	56	OrganismTaxon
1	18235024	77	84	OrganismTaxon
2	18235024	97	104	ChemicalEntity
3	18235024	110	111	DiseaseOrPhenotypicFeature
4	18235024	137	166	GeneOrGeneProduct
5	18235024	170	190	OrganismTaxon
6	18235024	215	223	ChemicalEntity
7	18235024	225	241	CellLine
8	18235024	251	278	SequenceVariant
9	18235024	290	293	DiseaseOrPhenotypicFeature
0	18408250	35	108	DiseaseOrPhenotypicFeature
1	18408250	116	149	DiseaseOrPhenotypicFeature
2	18408250	155	156	SequenceVariant
3	18408250	170	193	CellLine
4	18408250	201	220	DiseaseOrPhenotypicFeature
5	18408250	237	245	CellLine
6	18408250	252	257	GeneOrGeneProduct
7	18408250	259	260	GeneOrGeneProduct
0	18487244	9	21	SequenceVariant
1	18487244	137	170	GeneOrGeneProduct
2	18487244	172	180	GeneOrGeneProduct
3	18487244	182	188	GeneOrGeneProduct
4	18487244	189	193	DiseaseOrPhenotypicFeature
5	18487244	252	259	DiseaseOrPhenotypicFeature
6	18487244	271	298	DiseaseOrPhenotypicFeature
0	18631865	18	27	GeneOrGeneProduct
1	18631865	45	58	SequenceVariant
2	18631865	65	125	OrganismTaxon
3	18631865	142	180	DiseaseOrPhenotypicFeature
4	18631865	195	199	SequenceVariant
5	18631865	227	230	GeneOrGeneProduct
6	18631865	245	250	SequenceVariant
7	18631865	255	299	SequenceVariant
0	18768591	19	20	GeneOrGeneProduct
1	18768591	25	67	SequenceVariant
2	18768591	70	99	DiseaseOrPhenotypicFeature
3	18768591	114	116	CellLine
4	18768591	124	159	SequenceVariant
5	18768591	161	163	ChemicalEntity
6	18768591	196	209	SequenceVariant
7	18768591	212	222	GeneOrGeneProduct
8	18768591	251	261	DiseaseOrPhenotypicFeature
9	18768591	265	275	CellLine
0	18991055	1	34	DiseaseOrPhenotypicFeature
1	18991055	69	82	ChemicalEntity
2	18991055	114	125	OrganismTaxon
3	18991055	139	143	OrganismTaxon
4	18991055	145	146	ChemicalEntity
5	18991055	161	179	GeneOrGeneProduct
6	18991055	192	196	GeneOrGeneProduct
7	18991055	201	234	ChemicalEntity
8	18991055	244	252	DiseaseOrPhenotypicFeature
9	18991055	260	267	ChemicalEntity
0	19058010	17	24	SequenceVariant
1	19058010	34	46	DiseaseOrPhenotypicFeature
2	19058010	92	128	SequenceVariant
3	19058010	133	160	ChemicalEntity
4	19058010	222	224	SequenceVariant
5	19058010	227	229	OrganismTaxon
6	19058010	264	271	ChemicalEntity
0	19218574	52	77	ChemicalEntity
1	19218574	86	90	GeneOrGeneProduct
2	19218574	104	112	GeneOrGeneProduct
3	19218574	132	135	SequenceVariant
4	19218574	214	217	SequenceVariant
5	19218574	222	248	DiseaseOrPhenotypicFeature
0	19353688	15	30	SequenceVariant
1	19353688	106	112	CellLine
2	19353688	117	147	SequenceVariant
