id	abstract_id	offset_start	offset_finish	type
3	19353688	159	164	ChemicalEntity
4	19353688	177	184	ChemicalEntity
5	19353688	200	202	CellLine
6	19353688	219	223	GeneOrGeneProduct
7	19353688	245	251	CellLine
8	19353688	264	296	SequenceVariant
0	19521089	20	61	OrganismTaxon
1	19521089	85	92	ChemicalEntity
2	19521089	141	155	DiseaseOrPhenotypicFeature
3	19521089	156	179	ChemicalEntity
4	19521089	182	212	GeneOrGeneProduct
5	19521089	213	232	DiseaseOrPhenotypicFeature
6	19521089	247	248	CellLine
7	19521089	257	268	DiseaseOrPhenotypicFeature
8	19521089	277	289	GeneOrGeneProduct
0	19592582	1	7	OrganismTaxon
1	19592582	14	30	CellLine
2	19592582	46	67	DiseaseOrPhenotypicFeature
3	19592582	87	96	SequenceVariant
4	19592582	102	103	DiseaseOrPhenotypicFeature
5	19592582	113	120	GeneOrGeneProduct
6	19592582	137	143	OrganismTaxon
7	19592582	151	168	CellLine
8	19592582	179	183	OrganismTaxon
9	19592582	184	276	DiseaseOrPhenotypicFeature
0	19642243	0	10	GeneOrGeneProduct
1	19642243	18	38	DiseaseOrPhenotypicFeature
2	19642243	46	67	GeneOrGeneProduct
3	19642243	79	97	SequenceVariant
4	19642243	117	123	OrganismTaxon
5	19642243	237	298	ChemicalEntity
0	19696792	26	40	GeneOrGeneProduct
1	19696792	60	71	DiseaseOrPhenotypicFeature
2	19696792	88	114	SequenceVariant
3	19696792	122	125	GeneOrGeneProduct
4	19696792	131	178	ChemicalEntity
5	19696792	181	240	OrganismTaxon
6	19696792	243	254	ChemicalEntity
7	19696792	256	298	CellLine
0	19728177	33	43	GeneOrGeneProduct
1	19728177	178	193	CellLine
2	19728177	209	220	OrganismTaxon
3	19728177	226	227	DiseaseOrPhenotypicFeature
4	19728177	230	277	OrganismTaxon
0	19811499	104	116	DiseaseOrPhenotypicFeature
1	19811499	165	185	GeneOrGeneProduct
2	19811499	202	225	CellLine
3	19811499	233	241	SequenceVariant
4	19811499	273	292	DiseaseOrPhenotypicFeature
5	19811499	293	298	DiseaseOrPhenotypicFeature
0	19918264	6	56	DiseaseOrPhenotypicFeature
1	19918264	108	114	DiseaseOrPhenotypicFeature
2	19918264	150	152	CellLine
3	19918264	198	237	OrganismTaxon
4	19918264	258	272	DiseaseOrPhenotypicFeature
0	19923525	30	48	CellLine
1	19923525	57	63	ChemicalEntity
2	19923525	111	131	CellLine
3	19923525	149	182	DiseaseOrPhenotypicFeature
4	19923525	186	266	SequenceVariant
5	19923525	277	296	GeneOrGeneProduct
0	20105280	18	43	OrganismTaxon
1	20105280	64	78	SequenceVariant
2	20105280	154	166	DiseaseOrPhenotypicFeature
3	20105280	175	179	ChemicalEntity
4	20105280	225	227	GeneOrGeneProduct
5	20105280	249	288	OrganismTaxon
6	20105280	289	294	SequenceVariant
0	20195852	10	13	DiseaseOrPhenotypicFeature
1	20195852	17	44	ChemicalEntity
2	20195852	76	97	DiseaseOrPhenotypicFeature
3	20195852	101	107	CellLine
4	20195852	129	178	ChemicalEntity
5	20195852	179	182	GeneOrGeneProduct
6	20195852	203	204	OrganismTaxon
7	20195852	221	225	SequenceVariant
8	20195852	232	240	GeneOrGeneProduct
9	20195852	253	280	DiseaseOrPhenotypicFeature
0	20520283	31	47	OrganismTaxon
1	20520283	48	59	CellLine
2	20520283	86	96	ChemicalEntity
3	20520283	103	117	DiseaseOrPhenotypicFeature
4	20520283	190	269	DiseaseOrPhenotypicFeature
5	20520283	272	276	GeneOrGeneProduct
0	20528871	8	76	SequenceVariant
1	20528871	87	89	OrganismTaxon
2	20528871	115	123	DiseaseOrPhenotypicFeature
3	20528871	135	147	ChemicalEntity
4	20528871	150	162	ChemicalEntity
5	20528871	185	194	OrganismTaxon
6	20528871	226	242	CellLine
7	20528871	245	261	DiseaseOrPhenotypicFeature
0	20648600	17	49	SequenceVariant
1	20648600	62	74	OrganismTaxon
2	20648600	86	112	DiseaseOrPhenotypicFeature
3	20648600	114	136	ChemicalEntity
4	20648600	147	153	OrganismTaxon
5	20648600	174	206	OrganismTaxon
6	20648600	221	246	ChemicalEntity
7	20648600	249	253	GeneOrGeneProduct
8	20648600	256	259	SequenceVariant
9	20648600	273	296	ChemicalEntity
0	20683499	0	2	SequenceVariant
1	20683499	33	51	OrganismTaxon
2	20683499	87	96	OrganismTaxon
3	20683499	118	130	ChemicalEntity
4	20683499	160	222	ChemicalEntity
5	20683499	232	238	DiseaseOrPhenotypicFeature
6	20683499	244	266	DiseaseOrPhenotypicFeature
0	20806042	8	74	GeneOrGeneProduct
1	20806042	85	86	GeneOrGeneProduct
2	20806042	91	160	CellLine
3	20806042	185	232	SequenceVariant
4	20806042	252	289	ChemicalEntity
0	21496008	3	6	CellLine
1	21496008	32	98	ChemicalEntity
2	21496008	103	111	ChemicalEntity
3	21496008	144	173	OrganismTaxon
4	21496008	193	196	OrganismTaxon
5	21496008	230	239	DiseaseOrPhenotypicFeature
6	21496008	240	261	OrganismTaxon
0	21699520	16	57	SequenceVariant
1	21699520	122	126	SequenceVariant
2	21699520	155	163	OrganismTaxon
3	21699520	171	213	OrganismTaxon
4	21699520	225	228	SequenceVariant
5	21699520	276	286	SequenceVariant
0	21799811	1	22	OrganismTaxon
1	21799811	37	50	GeneOrGeneProduct
2	21799811	55	89	SequenceVariant
3	21799811	103	106	CellLine
4	21799811	110	118	GeneOrGeneProduct
5	21799811	125	137	GeneOrGeneProduct
6	21799811	140	179	DiseaseOrPhenotypicFeature
7	21799811	203	224	OrganismTaxon
8	21799811	226	232	SequenceVariant
9	21799811	255	282	OrganismTaxon
0	21810259	10	12	OrganismTaxon
1	21810259	104	126	GeneOrGeneProduct
2	21810259	129	162	CellLine
3	21810259	168	183	GeneOrGeneProduct
4	21810259	187	195	CellLine
5	21810259	230	237	GeneOrGeneProduct
0	21911891	20	39	ChemicalEntity
1	21911891	65	81	CellLine
2	21911891	104	117	OrganismTaxon
3	21911891	142	166	DiseaseOrPhenotypicFeature
4	21911891	193	201	DiseaseOrPhenotypicFeature
5	21911891	204	207	OrganismTaxon
6	21911891	228	230	OrganismTaxon
7	21911891	291	299	DiseaseOrPhenotypicFeature
0	22048266	5	21	GeneOrGeneProduct
1	22048266	42	47	CellLine
2	22048266	48	49	SequenceVariant
3	22048266	61	68	DiseaseOrPhenotypicFeature
4	22048266	79	81	GeneOrGeneProduct
5	22048266	105	126	OrganismTaxon
6	22048266	144	150	GeneOrGeneProduct
7	22048266	174	202	CellLine
8	22048266	234	262	DiseaseOrPhenotypicFeature
9	22048266	288	290	ChemicalEntity
0	22180037	29	40	CellLine
1	22180037	64	65	SequenceVariant
2	22180037	85	90	OrganismTaxon
3	22180037	151	260	CellLine
4	22180037	275	292	SequenceVariant
0	22369755	14	42	DiseaseOrPhenotypicFeature
1	22369755	43	73	SequenceVariant
2	22369755	87	94	DiseaseOrPhenotypicFeature
3	22369755	129	140	GeneOrGeneProduct
4	22369755	141	188	GeneOrGeneProduct
5	22369755	196	256	SequenceVariant
6	22369755	259	266	SequenceVariant
7	22369755	276	282	CellLine
8	22369755	285	292	DiseaseOrPhenotypicFeature
0	22729903	11	16	GeneOrGeneProduct
1	22729903	30	39	GeneOrGeneProduct
2	22729903	45	75	OrganismTaxon
3	22729903	79	105	ChemicalEntity
4	22729903	114	208	CellLine
5	22729903	273	280	OrganismTaxon
0	23872883	10	24	CellLine
1	23872883	50	54	ChemicalEntity
2	23872883	73	79	DiseaseOrPhenotypicFeature
3	23872883	99	108	DiseaseOrPhenotypicFeature
4	23872883	115	125	DiseaseOrPhenotypicFeature
5	23872883	140	155	OrganismTaxon
6	23872883	202	233	CellLine
7	23872883	287	298	DiseaseOrPhenotypicFeature
0	24114426	9	42	GeneOrGeneProduct
1	24114426	49	61	CellLine
2	24114426	81	121	DiseaseOrPhenotypicFeature
3	24114426	138	158	SequenceVariant
4	24114426	162	163	ChemicalEntity
5	24114426	168	179	ChemicalEntity
6	24114426	180	188	GeneOrGeneProduct
7	24114426	232	250	CellLine
8	24114426	285	286	ChemicalEntity
0	24126708	3	10	CellLine
1	24126708	28	31	OrganismTaxon
2	24126708	34	99	OrganismTaxon
3	24126708	104	108	DiseaseOrPhenotypicFeature
4	24126708	118	153	DiseaseOrPhenotypicFeature
5	24126708	159	167	DiseaseOrPhenotypicFeature
6	24126708	190	217	CellLine
7	24126708	246	247	GeneOrGeneProduct
8	24126708	263	283	CellLine
0	24132704	4	16	ChemicalEntity
1	24132704	48	57	SequenceVariant
2	24132704	105	106	DiseaseOrPhenotypicFeature
3	24132704	110	137	ChemicalEntity
4	24132704	139	146	SequenceVariant
5	24132704	159	178	GeneOrGeneProduct
6	24132704	188	190	SequenceVariant
7	24132704	249	266	OrganismTaxon
0	24535067	6	10	ChemicalEntity
1	24535067	44	59	SequenceVariant
2	24535067	94	120	GeneOrGeneProduct
3	24535067	138	172	CellLine
4	24535067	210	216	ChemicalEntity
5	24535067	251	253	CellLine
0	24739405	6	33	CellLine
1	24739405	49	99	CellLine
2	24739405	161	164	GeneOrGeneProduct
3	24739405	224	256	GeneOrGeneProduct
4	24739405	261	265	CellLine
5	24739405	269	286	DiseaseOrPhenotypicFeature
6	24739405	289	299	CellLine
0	24768818	9	42	GeneOrGeneProduct
1	24768818	78	84	ChemicalEntity
2	24768818	123	133	OrganismTaxon
3	24768818	140	141	OrganismTaxon
4	24768818	179	189	SequenceVariant
5	24768818	191	192	CellLine
6	24768818	217	234	OrganismTaxon
7	24768818	257	280	OrganismTaxon
0	24853300	7	50	DiseaseOrPhenotypicFeature
1	24853300	65	70	ChemicalEntity
2	24853300	80	87	ChemicalEntity
3	24853300	106	126	ChemicalEntity
4	24853300	128	131	SequenceVariant
5	24853300	139	143	ChemicalEntity
6	24853300	187	224	CellLine
7	24853300	263	265	OrganismTaxon
8	24853300	266	271	CellLine
9	24853300	286	296	DiseaseOrPhenotypicFeature
0	25080425	54	70	CellLine
1	25080425	103	115	SequenceVariant
2	25080425	127	132	CellLine
3	25080425	147	178	GeneOrGeneProduct
4	25080425	224	260	ChemicalEntity
5	25080425	271	284	SequenceVariant
0	25305591	4	10	GeneOrGeneProduct
1	25305591	31	48	CellLine
2	25305591	74	94	OrganismTaxon
3	25305591	103	118	GeneOrGeneProduct
4	25305591	129	147	ChemicalEntity
5	25305591	172	179	SequenceVariant
6	25305591	193	216	SequenceVariant
7	25305591	234	235	SequenceVariant
8	25305591	237	244	DiseaseOrPhenotypicFeature
9	25305591	248	288	ChemicalEntity
0	25983002	12	13	DiseaseOrPhenotypicFeature
1	25983002	34	56	OrganismTaxon
2	25983002	105	110	DiseaseOrPhenotypicFeature
3	25983002	123	174	SequenceVariant
4	25983002	175	180	SequenceVariant
5	25983002	187	188	OrganismTaxon
6	25983002	200	248	CellLine
7	25983002	259	289	DiseaseOrPhenotypicFeature
0	25986755	13	20	SequenceVariant
1	25986755	41	63	OrganismTaxon
2	25986755	103	139	SequenceVariant
3	25986755	196	216	CellLine
4	25986755	243	292	CellLine
0	26027517	40	75	ChemicalEntity
1	26027517	79	80	OrganismTaxon
2	26027517	87	92	OrganismTaxon
3	26027517	100	113	CellLine
4	26027517	128	131	ChemicalEntity
5	26027517	148	162	ChemicalEntity
6	26027517	171	190	SequenceVariant
7	26027517	226	231	CellLine
8	26027517	253	261	SequenceVariant
9	26027517	275	285	ChemicalEntity
0	26110643	11	52	ChemicalEntity
1	26110643	55	86	CellLine
2	26110643	109	188	GeneOrGeneProduct
3	26110643	234	240	GeneOrGeneProduct
4	26110643	252	254	GeneOrGeneProduct
0	26516699	6	17	GeneOrGeneProduct
1	26516699	93	136	ChemicalEntity
2	26516699	147	183	DiseaseOrPhenotypicFeature
3	26516699	200	235	CellLine
4	26516699	237	269	CellLine
0	26731607	35	41	OrganismTaxon
1	26731607	51	88	OrganismTaxon
2	26731607	136	145	SequenceVariant
3	26731607	174	193	ChemicalEntity
4	26731607	253	282	CellLine
0	27134166	15	32	GeneOrGeneProduct
1	27134166	67	88	GeneOrGeneProduct
2	27134166	120	124	OrganismTaxon
3	27134166	193	207	CellLine
4	27134166	226	241	OrganismTaxon
5	27134166	261	279	DiseaseOrPhenotypicFeature
0	27248656	27	57	SequenceVariant
1	27248656	74	86	OrganismTaxon
2	27248656	89	113	OrganismTaxon
3	27248656	140	163	SequenceVariant
4	27248656	187	221	OrganismTaxon
5	27248656	245	274	CellLine
0	27384305	0	12	DiseaseOrPhenotypicFeature
1	27384305	26	60	SequenceVariant
2	27384305	71	73	CellLine
3	27384305	125	153	ChemicalEntity
4	27384305	169	202	DiseaseOrPhenotypicFeature
5	27384305	223	236	CellLine
6	27384305	248	249	OrganismTaxon
0	27640183	40	62	DiseaseOrPhenotypicFeature
1	27640183	104	113	SequenceVariant
2	27640183	153	163	CellLine
3	27640183	185	190	CellLine
4	27640183	248	249	CellLine
5	27640183	258	263	CellLine
0	27825100	15	53	GeneOrGeneProduct
1	27825100	118	144	GeneOrGeneProduct
2	27825100	151	158	DiseaseOrPhenotypicFeature
3	27825100	171	191	ChemicalEntity
4	27825100	193	197	GeneOrGeneProduct
5	27825100	203	204	CellLine
6	27825100	234	237	ChemicalEntity
0	28098423	9	18	SequenceVariant
1	28098423	73	78	CellLine
2	28098423	103	106	DiseaseOrPhenotypicFeature
3	28098423	109	111	CellLine
4	28098423	115	141	OrganismTaxon
5	28098423	148	150	GeneOrGeneProduct
6	28098423	153	169	CellLine
7	28098423	193	197	ChemicalEntity
8	28098423	209	227	GeneOrGeneProduct
9	28098423	230	283	SequenceVariant
0	28279980	2	13	ChemicalEntity
1	28279980	140	184	OrganismTaxon
2	28279980	195	200	SequenceVariant
3	28279980	210	224	CellLine
4	28279980	233	235	GeneOrGeneProduct
5	28279980	246	261	OrganismTaxon
6	28279980	265	289	DiseaseOrPhenotypicFeature
0	28348168	5	13	DiseaseOrPhenotypicFeature
1	28348168	21	105	DiseaseOrPhenotypicFeature
2	28348168	144	160	GeneOrGeneProduct
3	28348168	206	209	GeneOrGeneProduct
4	28348168	228	238	ChemicalEntity
5	28348168	244	266	DiseaseOrPhenotypicFeature
0	28481876	39	52	GeneOrGeneProduct
1	28481876	77	93	OrganismTaxon
2	28481876	118	214	GeneOrGeneProduct
3	28481876	232	241	SequenceVariant
4	28481876	267	271	DiseaseOrPhenotypicFeature
0	28687665	2	4	OrganismTaxon
1	28687665	34	70	SequenceVariant
2	28687665	79	125	GeneOrGeneProduct
3	28687665	133	164	SequenceVariant
4	28687665	190	203	OrganismTaxon
5	28687665	214	243	CellLine
6	28687665	244	248	SequenceVariant
7	28687665	250	291	ChemicalEntity
0	29045486	64	67	OrganismTaxon
1	29045486	75	108	GeneOrGeneProduct
2	29045486	119	140	ChemicalEntity
3	29045486	144	158	GeneOrGeneProduct
4	29045486	168	191	OrganismTaxon
5	29045486	248	262	DiseaseOrPhenotypicFeature
6	29045486	278	288	SequenceVariant
0	30442153	31	35	CellLine
1	30442153	46	50	OrganismTaxon
2	30442153	81	83	SequenceVariant
3	30442153	149	157	DiseaseOrPhenotypicFeature
4	30442153	160	172	SequenceVariant
5	30442153	184	215	GeneOrGeneProduct
6	30442153	236	267	DiseaseOrPhenotypicFeature
7	30442153	278	291	SequenceVariant
